# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = model_model
# start_datetime = 2023-05-02 19:37:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmp3g0x3jh1/x7bkrd9n.json
# init = 2 (Default)
# random
#   seed = 59206
# output
#   file = /home/lab5/output/model-20230502193727_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10
515.847,0.997369,0.0816661,5,39,0,-514.89,4.8459,-0.989057,33.4229,30.0614,25.7579,23.6467,22.3068,21.5057,22.0702,20.8562,17.495,18.2886
516.918,0.994543,0.0816661,5,35,0,-515.152,3.6397,-0.259047,26.8325,26.0978,25.0628,24.5077,24.1361,23.906,24.0688,23.7148,22.648,22.9127
516.097,0.955099,0.0816661,4,23,0,-515.554,3.38356,-0.0896111,26.1135,25.8639,25.5044,25.3075,25.1741,25.0908,25.1498,25.0212,24.626,24.7252
516.211,0.991333,0.0816661,5,43,0,-515.594,4.37209,-0.745249,28.9314,26.7106,23.7753,22.2916,21.3329,20.7531,21.1623,20.279,17.764,18.3678
515.566,0.95451,0.0816661,2,3,0,-515.423,4.48782,-0.709905,34.0701,31.5742,28.26,26.5775,25.4877,24.8273,25.2934,24.2868,21.4087,22.1013
515.376,1,0.0816661,4,19,0,-514.455,4.80965,-0.997929,31.8488,28.6184,24.4876,22.4633,21.1792,20.412,20.9527,19.79,16.5746,17.3332
515.661,0.998734,0.0816661,3,11,0,-514.963,4.77957,-0.902031,35.1817,31.9399,27.7421,25.6606,24.3311,23.5329,24.0957,22.8838,19.4951,20.2999
516.156,0.983287,0.0816661,2,3,0,-515.536,4.75551,-0.919843,33.5284,30.3809,26.3146,24.3028,23.0194,22.2497,22.7924,21.624,18.3636,19.137
514.349,0.592183,0.0816661,2,3,0,-513.417,4.70756,-0.971159,29.8174,26.87,23.0879,21.2283,20.0465,19.3395,19.8378,18.7658,15.7916,16.4947
515.585,0.848818,0.0816661,2,3,0,-512.229,4.78396,-0.902133,35.3317,32.0757,27.8596,25.7691,24.4338,23.6322,24.1974,22.9803,19.5769,20.3852
517.183,0.999851,0.0816661,5,51,0,-515.638,3.937,-0.451464,27.851,26.5356,24.7287,23.782,23.1571,22.7737,23.0447,22.4571,20.7261,21.15
517.172,0.994801,0.0816661,4,31,0,-517.126,4.01217,-0.497284,28.2226,26.7578,24.758,23.716,23.0305,22.6109,22.9074,22.2649,20.3821,20.8418
515.742,0.723305,0.0816661,2,3,0,-515.195,3.98377,-0.540054,25.8916,24.4356,22.4587,21.4341,20.7621,20.3517,20.6416,20.0137,18.1825,18.6283
516.956,0.996971,0.0816661,4,31,0,-515.672,3.88403,-0.442407,26.7395,25.5013,23.7985,22.9053,22.3154,21.9533,22.2092,21.6542,20.0172,20.4184
516.952,0.999148,0.0816661,2,3,0,-516.908,3.94836,-0.428419,29.0603,27.7562,25.9595,25.0155,24.3913,24.008,24.2789,23.6911,21.9547,22.3806
516.861,0.928335,0.0816661,3,15,0,-516.233,3.81303,-0.405096,26.1949,25.082,23.544,22.7336,22.1969,21.8669,22.1002,21.5939,20.0943,20.4627
517.117,0.950253,0.0816661,2,3,0,-516.612,3.85805,-0.389689,27.9778,26.8334,25.2487,24.4121,23.8574,23.5161,23.7574,23.2337,21.6794,22.0617
517.068,0.870271,0.0816661,3,15,0,-515.898,3.91485,-0.453239,27.1757,25.8872,24.1177,23.1909,22.5791,22.2039,22.4691,21.894,20.2,20.6148
517.114,0.807735,0.0816661,2,3,0,-515.286,4.00615,-0.473283,28.978,27.5448,25.5819,24.5561,23.8801,23.4659,23.7586,23.124,21.259,21.7151
516.801,0.890114,0.0816661,1,3,0,-516.426,3.96348,-0.496522,26.909,25.5145,23.6104,22.6182,21.9655,21.5659,21.8482,21.2364,19.4432,19.881
516.878,0.97334,0.0816661,4,19,0,-516.351,3.74533,-0.363067,25.911,24.9222,23.548,22.8203,22.3368,22.039,22.2496,21.7922,20.4308,20.7662
517.173,0.978205,0.0816661,5,35,0,-516.534,3.98124,-0.479946,28.0118,26.6074,24.6855,23.6821,23.0211,22.6161,22.9023,22.2821,20.4607,20.9059
517.046,0.777753,0.0816661,4,23,0,-514.99,3.71146,-0.306686,27.0312,26.1572,24.9337,24.2812,23.8459,23.577,23.7672,23.3539,22.1153,22.4216
517.049,0.991347,0.0816661,1,3,0,-516.967,3.6967,-0.317641,26.2436,25.3653,24.1374,23.4835,23.0477,22.7785,22.9689,22.5553,21.3176,21.6234
516.457,0.884741,0.0816661,1,3,0,-516.395,3.66573,-0.33258,24.9349,24.0618,22.8437,22.1961,21.765,21.499,21.6871,21.2784,20.0574,20.3589
516.5,0.998315,0.0816661,4,23,0,-515.999,4.00106,-0.441001,30.1164,28.7261,26.8139,25.8107,25.148,24.7412,25.0287,24.4052,22.5659,23.0167
516.343,0.790899,0.0816661,2,3,0,-514.417,3.94724,-0.503313,26.2335,24.856,22.9766,21.9981,21.3547,20.9609,21.2392,20.6364,18.871,19.3018
516.116,0.932542,0.0816661,4,19,0,-515.262,3.79062,-0.310004,29.127,28.1752,26.8433,26.1333,25.6598,25.3674,25.5742,25.1247,23.7782,24.1112
516.998,1,0.0816661,2,3,0,-516.285,3.74437,-0.354603,26.1838,25.2075,23.8491,23.129,22.6503,22.3552,22.5639,22.1108,20.7607,21.0935
516.935,0.994634,0.0816661,5,39,0,-516.438,4.23805,-0.602536,30.6845,28.7657,26.1818,24.8527,23.985,23.4565,23.8297,23.0223,20.685,21.2516
516.758,0.977959,0.0816661,4,23,0,-516.444,4.0958,-0.573698,27.6735,26.0233,23.7926,22.6412,21.8879,21.4285,21.753,21.0507,19.0106,19.5061
516.782,0.997838,0.0816661,4,31,0,-516.332,3.86827,-0.374861,28.8373,27.7018,26.1262,25.293,24.7399,24.3994,24.6402,24.1174,22.5634,22.946
517.16,0.987337,0.0816661,2,7,0,-516.596,3.87304,-0.404064,27.8538,26.6734,25.0418,24.182,23.6125,23.2624,23.5099,22.9727,21.3813,21.7723
517.087,0.99335,0.0816661,4,31,0,-516.948,4.11353,-0.536117,29.6364,27.9816,25.7337,24.568,23.8033,23.3361,23.6662,22.9514,20.866,21.3738
513.555,0.353013,0.0816661,2,3,0,-511.184,4.23396,-0.522149,34.0661,32.2121,29.689,28.3785,27.5178,26.9916,27.3634,26.5582,24.2051,24.7786
513.903,0.982867,0.0816661,2,3,0,-512.648,4.10689,-0.64499,25.4121,23.7149,21.4419,20.2789,19.5219,19.0619,19.3867,18.6844,16.6613,17.1503
516.365,0.987897,0.0816661,2,7,0,-514.335,4.26506,-0.594143,31.8842,29.9172,27.2656,25.9003,25.0083,24.4649,24.8487,24.0183,21.6121,22.1957
516.462,1,0.0816661,4,27,0,-515.369,4.04872,-0.557985,26.9675,25.4021,23.2818,22.1852,21.4669,21.0286,21.3382,20.6679,18.7171,19.1914
516.756,0.926181,0.0816661,2,3,0,-515.474,4.02035,-0.531072,27.1842,25.6802,23.6358,22.575,21.8789,21.4534,21.754,21.103,19.2028,19.6657
515.29,0.950997,0.0816661,5,47,0,-514.169,2.86,0.168049,21.9137,22.3119,22.9054,23.2406,23.4721,23.6184,23.5147,23.7418,24.4614,24.2778
514.367,0.798402,0.0816661,2,3,0,-514.065,2.93737,0.183058,24.1615,24.6402,25.3549,25.7594,26.0391,26.2159,26.0905,26.3651,27.2368,27.0141
515.872,0.974174,0.0816661,3,11,0,-513.886,3.05482,0.0512781,22.7399,22.8652,23.0491,23.1515,23.2216,23.2657,23.2344,23.3027,23.516,23.462
516.244,0.919723,0.0816661,3,11,0,-515.252,3.19227,-0.0244287,23.553,23.4914,23.4019,23.3526,23.3189,23.2979,23.3128,23.2802,23.1794,23.2048
516.026,0.951095,0.0816661,3,15,0,-515.452,3.28981,-0.0400211,25.4248,25.316,25.1582,25.0713,25.0122,24.9752,25.0014,24.9443,24.7675,24.812
516.554,0.974047,0.0816661,3,11,0,-515.773,3.34082,-0.0964836,24.7896,24.5346,24.1676,23.9668,23.8308,23.746,23.8061,23.675,23.2726,23.3736
516.361,0.938523,0.0816661,2,3,0,-516.201,3.37141,-0.0943867,25.6322,25.3742,25.0028,24.7996,24.6619,24.576,24.6368,24.5042,24.0967,24.1989
515.453,0.918228,0.0816661,2,3,0,-515.307,3.26332,-0.112952,22.436,22.1661,21.7784,21.5667,21.4235,21.3342,21.3975,21.2596,20.8372,20.9431
515.591,0.969682,0.0816661,2,7,0,-514.832,3.42898,-0.0990236,26.9817,26.6968,26.2871,26.063,25.9112,25.8165,25.8835,25.7373,25.2885,25.401
517.157,0.989016,0.0816661,4,23,0,-514.899,3.97978,-0.462808,28.6261,27.2409,25.341,24.347,23.6914,23.2894,23.5735,22.9576,21.1453,21.5888
516.93,0.942134,0.0816661,4,31,0,-516.299,3.97782,-0.498592,27.2214,25.805,23.8715,22.8643,22.2017,21.7961,22.0827,21.4617,19.6423,20.0864
517.1,0.823147,0.0816661,2,3,0,-515.489,3.99499,-0.4654,28.9632,27.5541,25.622,24.6114,23.945,23.5365,23.8252,23.1993,21.3581,21.8086
516.614,0.986894,0.0816661,5,37,0,-516.441,4.39999,-0.743696,29.8124,27.5285,24.5092,22.9828,21.9965,21.3998,21.8209,20.912,18.3235,18.945
516.647,0.857537,0.0816661,2,3,0,-515.349,4.44753,-0.72223,32.1842,29.7871,26.6092,24.9983,23.9558,23.3245,23.7701,22.808,20.0612,20.7216
516.491,0.875456,0.0816661,2,3,0,-515.693,4.41833,-0.75904,29.7412,27.4176,24.3521,22.8052,21.8067,21.2032,21.6291,20.71,18.0971,18.7238
516.797,0.902349,0.0816661,4,19,0,-514.958,4.3504,-0.666589,31.4859,29.315,26.4161,24.9366,23.9752,23.3915,23.8036,22.913,20.3538,20.9715
516.648,0.983747,0.0816661,2,3,0,-516.586,4.28846,-0.68397,28.9077,26.8645,24.1423,22.7559,21.8562,21.3104,21.6957,20.8632,18.4758,19.0513
516.61,0.996896,0.0816661,2,3,0,-516.535,4.28404,-0.683243,28.8085,26.7745,24.0641,22.6836,21.7877,21.2442,21.6278,20.7988,18.4211,18.9944
516.366,0.945433,0.0816661,1,1,0,-516.324,4.27432,-0.687157,28.3795,26.3647,23.6813,22.3153,21.4289,20.8913,21.2708,20.4509,18.1004,18.6669
516.688,0.99896,0.0816661,5,47,0,-513.353,3.40981,-0.150805,24.6803,24.2846,23.7192,23.412,23.2046,23.0756,23.1669,22.9679,22.3607,22.5125
516.677,0.982471,0.0816661,2,7,0,-516.547,3.42281,-0.16332,24.5839,24.1574,23.5489,23.2187,22.9961,22.8576,22.9556,22.7422,22.0917,22.2541
514.795,0.918048,0.0816661,5,35,0,-514.459,5.00093,-1.02483,37.1857,33.3178,28.3891,25.9817,24.4578,23.5483,24.1891,22.8118,19.0142,19.9086
515.439,0.99703,0.0816661,3,11,0,-514.373,4.99265,-1.06328,35.012,31.2412,26.4603,24.1361,22.669,21.795,22.4107,21.0882,17.4579,18.3106
514.735,0.988616,0.0816661,3,13,0,-514.453,5.17081,-1.15609,36.9076,32.6067,27.2193,24.63,23.0065,22.0438,22.7217,21.2676,17.3184,18.2401
516.398,0.918559,0.0816661,4,23,0,-513.355,4.59604,-0.810271,33.1488,30.3917,26.7784,24.9666,23.8015,23.0989,23.5945,22.5258,19.5055,20.2273
516.224,0.959778,0.0816661,5,43,0,-515.426,3.37053,-0.155804,23.5699,23.1796,22.6222,22.3195,22.1154,21.9883,22.0783,21.8823,21.2849,21.4341
515.314,0.814858,0.0816661,1,1,0,-515.312,3.34637,-0.168672,22.6106,22.2056,21.6282,21.315,21.104,20.9728,21.0657,20.8634,20.2474,20.4012
516.432,0.893818,0.0816661,4,19,0,-513.782,3.38324,-0.103757,25.6108,25.3276,24.9204,24.6978,24.5472,24.4532,24.5197,24.3746,23.9294,24.041
516.647,0.817076,0.0816661,5,39,0,-514.346,4.52834,-0.798505,31.4753,28.8938,25.5055,23.8039,22.7088,22.0481,22.5142,21.5089,18.6639,19.3444
517.151,0.99353,0.0816661,4,31,0,-515.567,3.84033,-0.385512,27.642,26.5232,24.9731,24.1544,23.6114,23.2772,23.5135,23.0006,21.4779,21.8525
516.647,0.90866,0.0816661,2,3,0,-516.396,3.8536,-0.361356,28.9405,27.8412,26.3132,25.5037,24.9659,24.6345,24.8689,24.3601,22.8452,23.2184
516.097,0.866337,0.0816661,1,1,0,-516.014,3.85848,-0.347906,29.6157,28.5318,27.0226,26.2218,25.6892,25.3609,25.5931,25.0888,23.5849,23.9558
516.593,1,0.0816661,1,1,0,-516.153,3.84077,-0.352201,28.9274,27.8559,26.3647,25.574,25.0482,24.7241,24.9533,24.4556,22.9721,23.3378
517.117,1,0.0816661,1,3,0,-516.689,3.81577,-0.367365,27.6408,26.5737,25.0917,24.3072,23.7862,23.4653,23.6922,23.1995,21.7336,22.0946
516.814,0.906333,0.0816661,2,3,0,-516.542,3.85013,-0.366022,28.6592,27.5567,26.0253,25.2146,24.6761,24.3444,24.5789,24.0696,22.5541,22.9274
516.882,0.997473,0.0816661,4,29,0,-516.476,3.99779,-0.453513,29.5148,28.1146,26.1918,25.1846,24.5199,24.1121,24.4003,23.7754,21.9348,22.3855
516.832,0.999556,0.0816661,5,39,0,-516.504,3.7135,-0.345938,25.6869,24.752,23.45,22.7589,22.2993,22.0159,22.2163,21.781,20.4825,20.8028
516.2,0.991821,0.0816661,5,35,0,-516.137,4.59024,-0.795296,33.6307,30.883,27.2751,25.4626,24.2958,23.5917,24.0884,23.017,19.9839,20.7096
516.167,0.996303,0.0816661,2,3,0,-516.056,4.58645,-0.791325,33.684,30.9451,27.3469,25.5384,24.3738,23.671,24.1668,23.0972,20.0677,20.7927
516.333,1,0.0816661,1,1,0,-516.168,4.58171,-0.796001,33.3133,30.5892,27.0127,25.216,24.0595,23.3617,23.854,22.7922,19.7862,20.5053
517.059,0.924717,0.0816661,5,47,0,-513.292,3.79435,-0.349863,27.7028,26.6833,25.2642,24.5114,24.0107,23.7021,23.9204,23.4464,22.0333,22.3817
516.415,0.91306,0.0816661,2,3,0,-516.331,3.80782,-0.327965,28.9217,27.9228,26.5284,25.7867,25.2926,24.9878,25.2034,24.7349,23.3348,23.6805
516.532,0.907866,0.0816661,5,39,0,-514.661,4.22543,-0.654513,28.2443,26.331,23.7719,22.464,21.6133,21.0965,21.4614,20.6727,18.4031,18.9514
516.694,0.998403,0.0816661,5,39,0,-515.916,3.76964,-0.386546,25.7193,24.6756,23.2297,22.4662,21.9598,21.6481,21.8685,21.3902,19.9704,20.3197
516.886,0.947668,0.0816661,2,3,0,-516.113,3.79409,-0.39237,26.1493,25.0725,23.5819,22.7953,22.2738,21.953,22.1798,21.6875,20.2271,20.5862
515.369,0.873974,0.0816661,2,3,0,-515.203,3.91075,-0.362079,30.6129,29.4477,27.8284,26.9707,26.4008,26.0497,26.298,25.7589,24.1539,24.5493
516.885,1,0.0816661,2,7,0,-515.48,3.87055,-0.438217,26.5312,25.314,23.6392,22.7602,22.1795,21.823,22.075,21.5285,19.9158,20.3111
515.238,0.738528,0.0816661,2,3,0,-514.179,3.83025,-0.46154,24.6925,23.5008,21.8662,21.0107,20.4465,20.1005,20.345,19.8149,18.2548,18.6366
516.802,0.988949,0.0816661,2,7,0,-515.608,3.93342,-0.412745,29.2425,27.9771,26.2302,25.3107,24.7019,24.3278,24.5923,24.0184,22.3201,22.7371
516.908,0.998978,0.0816661,4,31,0,-516.505,4.06866,-0.551385,27.7572,26.1645,24.0052,22.8876,22.1553,21.7082,22.024,21.3402,19.3486,19.8331
517.131,1,0.0816661,2,3,0,-516.958,4.09579,-0.53029,29.3452,27.724,25.52,24.3763,23.6257,23.167,23.491,22.7891,20.74,21.2392
516.208,0.991824,0.0816661,4,27,0,-515.203,4.71017,-0.882629,33.6949,30.6537,26.7058,24.7435,23.4884,22.7342,23.266,22.1204,18.9098,19.6733
516.346,0.998659,0.0816661,2,7,0,-516.181,4.68065,-0.880507,32.8087,29.8543,26.018,24.1107,22.8905,22.1573,22.6743,21.5605,18.438,19.1807
515.498,0.994602,0.0816661,4,23,0,-515.028,4.96185,-1.05519,34.3231,30.6531,25.995,23.7283,22.2966,21.4434,22.0444,20.7531,17.2052,18.039
515.463,0.975109,0.0816661,2,7,0,-515.315,4.97205,-1.03801,35.4896,31.7533,27.0004,24.6826,23.2168,22.3426,22.9585,21.6349,17.9911,18.8485
516.661,0.955659,0.0816661,5,51,0,-515.03,3.65764,-0.319618,25.171,24.3234,23.1388,22.5081,22.0878,21.8283,22.0118,21.613,20.4198,20.7147
517.079,0.999405,0.0816661,3,11,0,-516.665,3.75007,-0.350051,26.4962,25.5206,24.1626,23.4422,22.9631,22.6678,22.8767,22.4231,21.071,21.4044
516.258,0.842433,0.0816661,1,3,0,-516.161,3.72007,-0.371904,24.9647,23.9893,22.6353,21.9191,21.4435,21.1506,21.3577,20.9081,19.5712,19.9004
516.038,0.984391,0.0816661,3,11,0,-515.592,3.58181,-0.294669,24.1329,23.3827,22.3308,21.7691,21.394,21.1621,21.3261,20.9697,19.9,20.1648
515.819,0.976782,0.0816661,4,19,0,-514.797,3.35133,-0.157998,23.0533,22.6662,22.1136,21.8136,21.6112,21.4853,21.5745,21.3803,20.7885,20.9363
515.892,0.996932,0.0816661,2,7,0,-515.739,3.47807,-0.132858,27.0724,26.6897,26.1415,25.8429,25.6412,25.5155,25.6045,25.4106,24.8178,24.9661
516.278,0.995366,0.0816661,5,47,0,-514.27,4.6506,-0.841969,33.5396,30.6457,26.8689,24.9823,23.772,23.0433,23.5572,22.4495,19.3302,20.0741
514.608,0.934075,0.0816661,4,23,0,-513.493,5.09497,-1.15847,34.102,30.1204,25.1344,22.7388,21.237,20.3465,20.9735,19.6286,15.977,16.8291
514.568,1,0.0816661,2,3,0,-514.523,5.16309,-1.13577,37.6432,33.3291,27.9108,25.3001,23.6608,22.6877,23.373,21.9026,17.9001,18.8355
512.694,0.808542,0.0816661,2,3,0,-512.691,5.07796,-1.19763,31.7992,27.9688,23.1967,20.9148,19.4884,18.6443,19.2385,17.9646,14.5212,15.3225
514.764,0.987568,0.0816661,2,7,0,-512.637,5.10422,-1.09937,37.2811,33.1375,27.9086,25.3779,23.7845,22.8371,23.5044,22.0717,18.1553,19.0729
514.612,0.931681,0.0816661,2,3,0,-513.954,5.08882,-1.15563,34.0235,30.0602,25.0953,22.709,21.2127,20.3254,20.9501,19.6099,15.9699,16.8195
513.987,0.945095,0.0816661,3,15,0,-512.115,5.31429,-1.22885,38.6124,33.8479,27.9361,25.1201,23.3638,22.326,23.0565,21.4913,17.2759,18.2547
516.955,0.999994,0.0816661,5,39,0,-511.009,3.65766,-0.302098,25.7746,24.9535,23.8033,23.1895,22.78,22.527,22.706,22.3169,21.1506,21.4392
517.084,0.99934,0.0816661,4,19,0,-516.923,3.78941,-0.375214,26.6376,25.5877,24.1311,23.3608,22.8495,22.5347,22.7573,22.274,20.8375,21.1911
516.392,0.939638,0.0816661,5,39,0,-515.946,4.31241,-0.62411,32.1032,30.0262,27.2371,25.8062,24.8736,24.3061,24.7068,23.8403,21.3379,21.9436
516.681,0.998945,0.0816661,4,19,0,-516.001,4.48216,-0.749592,32.1088,29.6303,26.3562,24.7022,23.6338,22.9878,23.4437,22.4596,19.659,20.3311
516.622,0.857938,0.0816661,2,3,0,-515.668,4.41908,-0.752812,30.0149,27.6884,24.6165,23.0652,22.0635,21.4578,21.8852,20.9627,18.3382,18.968
516.562,0.972037,0.0816661,2,3,0,-516.258,4.49278,-0.747877,32.527,30.0216,26.7115,25.0389,23.9584,23.3049,23.7661,22.7707,19.9373,20.6174
516.785,0.919759,0.0816661,5,43,0,-513.981,3.83511,-0.421891,26.1786,25.0213,23.4255,22.5864,22.0313,21.6903,21.9313,21.4084,19.8623,20.2417
516.756,1,0.0816661,4,23,0,-516.294,3.63178,-0.29886,25.2262,24.431,23.3167,22.7219,22.3249,22.0795,22.2531,21.8759,20.7446,21.0245
516.678,0.999812,0.0816661,4,27,0,-515.811,3.50458,-0.176221,26.2176,25.7271,25.0285,24.6501,24.3952,24.2368,24.3489,24.1047,23.3617,23.547
516.521,0.998439,0.0816661,5,43,0,-514.779,4.59247,-0.83571,31.9143,29.1802,25.6091,23.8239,22.678,21.988,22.4747,21.4255,18.469,19.1744
517.108,0.99854,0.0816661,5,47,0,-515.577,3.73821,-0.333261,26.7846,25.8448,24.5338,23.837,23.373,23.0868,23.2892,22.8494,21.5357,21.86
516.83,0.977806,0.0816661,5,35,0,-516.617,3.56455,-0.250388,25.1829,24.5162,23.5758,23.0709,22.7326,22.5232,22.6714,22.349,21.3765,21.6179
515.457,0.840844,0.0816661,4,27,0,-512.316,2.91776,0.146047,22.5364,22.8919,23.4202,23.7178,23.923,24.0525,23.9607,24.1617,24.7969,24.635
515.626,0.999092,0.0816661,3,7,0,-515.43,2.96788,0.115308,22.7306,23.0133,23.4316,23.6663,23.8278,23.9296,23.8575,24.0154,24.5124,24.386
514.149,0.800732,0.0816661,2,3,0,-513.844,2.92978,0.0675359,20.5128,20.6618,20.881,21.0033,21.0871,21.1398,21.1025,21.1841,21.4399,21.375
514.948,0.893366,0.0816661,2,3,0,-512.68,2.91538,0.100107,21.1295,21.3574,21.694,21.8826,22.0121,22.0938,22.0359,22.1625,22.5602,22.4591
513.487,0.92109,0.0816661,2,7,0,-512.989,2.85287,0.10245,19.9121,20.1319,20.4567,20.6387,20.7638,20.8426,20.7867,20.9089,21.293,21.1954
513.898,0.994995,0.0816661,5,43,0,-511.369,4.8131,-1.03622,30.3471,27.1573,23.0988,21.1193,19.8672,19.1203,19.6465,18.5158,15.4022,16.1349
514.247,1,0.0816661,1,1,0,-513.705,4.82359,-1.03468,30.7314,27.5058,23.4008,21.3982,20.1314,19.3758,19.9082,18.764,15.613,16.3546
512.71,0.787218,0.0816661,2,3,0,-512.204,4.91345,-0.924853,39.0001,35.3199,30.5687,28.2194,26.7213,25.823,26.4563,25.0929,21.2905,22.1922
512.554,0.934702,0.0816661,2,3,0,-511.121,4.67884,-0.985933,28.4005,25.5527,21.9054,20.1154,18.979,18.2996,18.7784,17.7486,14.8965,15.57
513.692,0.995597,0.0816661,3,11,0,-511.032,5.0506,-1.03013,38.8005,34.7449,29.5805,27.0598,25.4646,24.5129,25.1834,23.7423,19.7712,20.7061
513.712,1,0.0816661,2,7,0,-513.703,4.93343,-1.10309,31.27,27.7835,23.3858,21.2584,19.9193,19.1232,19.6839,18.4802,15.191,15.9614
515.012,0.858287,0.0816661,1,3,0,-512.159,5.03746,-1.0602,36.7693,32.8201,27.8109,25.3749,23.8367,22.9204,23.5659,22.1791,18.3711,19.2657
515.312,1,0.0816661,2,3,0,-514.985,5.02214,-1.08725,34.9102,31.0705,26.2173,23.865,22.3826,21.5007,22.1219,20.7879,17.1362,17.9925
515.81,0.976484,0.0816661,3,15,0,-514.575,4.79608,-0.97312,32.4908,29.2731,25.145,23.1158,21.8264,21.0551,21.5987,20.4292,17.1855,17.9521
516.986,0.999496,0.0816661,5,33,0,-515.722,4.0727,-0.503325,29.7396,28.1779,26.0473,24.9381,24.2086,23.7622,24.0776,23.3943,21.393,21.8814
516.942,0.996454,0.0816661,2,3,0,-516.9,4.07801,-0.504,29.8708,28.3002,26.1576,25.0422,24.3087,23.8599,24.177,23.4899,21.4778,21.9689
517.172,0.999661,0.0816661,2,3,0,-516.924,4.06694,-0.522811,28.8004,27.2311,25.0956,23.9864,23.2581,22.8128,23.1274,22.4459,20.4548,20.9401
517.016,0.975602,0.0816661,2,3,0,-516.965,4.09504,-0.518807,29.7821,28.1713,25.9783,24.8387,24.0902,23.6325,23.9559,23.2553,21.2075,21.7067
516.895,0.990916,0.0816661,5,43,0,-516.798,3.80716,-0.399788,26.229,25.129,23.6076,22.8055,22.2741,21.9472,22.1783,21.6768,20.1905,20.5558
514.164,0.602383,0.0816661,1,3,0,-513.886,3.73831,-0.426911,23.6028,22.5473,21.0927,20.3283,19.8228,19.5124,19.7318,19.2558,17.8492,18.1943
516.531,0.979044,0.0816661,2,7,0,-514.536,3.81362,-0.334871,28.8198,27.8038,26.3868,25.6337,25.1324,24.8231,25.0419,24.5667,23.1477,23.4979
516.764,1,0.0816661,1,1,0,-516.534,3.80226,-0.337166,28.4059,27.3978,25.9921,25.2453,24.7483,24.4416,24.6585,24.1874,22.781,23.1281
516.659,0.851777,0.0816661,2,7,0,-515.696,3.74456,-0.372837,25.5515,24.5507,23.1617,22.4269,21.9391,21.6387,21.8511,21.39,20.019,20.3565
514.405,0.863036,0.0816661,4,23,0,-513.525,3.45459,-0.0897019,28.0325,27.7643,27.378,27.1664,27.0231,26.9336,26.997,26.8588,26.4341,26.5407
517.189,0.996827,0.0816661,4,27,0,-513.773,3.97297,-0.467767,28.242,26.8611,24.9683,23.9786,23.3261,22.9262,23.2088,22.596,20.794,21.2348
517.066,0.999916,0.0816661,5,43,0,-517.017,3.68686,-0.301868,26.5466,25.7015,24.5177,23.886,23.4645,23.2041,23.3883,22.9879,21.7874,22.0844
513.812,0.480616,0.0816661,2,3,0,-512.819,3.79116,-0.26888,30.8083,29.9332,28.702,28.0424,27.6012,27.3281,27.5213,27.1013,25.837,26.1504
515.734,0.993712,0.0816661,3,15,0,-513.563,3.58335,-0.185822,28.0006,27.4485,26.6632,26.2382,25.9522,25.7745,25.9003,25.6264,24.7942,25.0017
516.926,1,0.0816661,2,3,0,-515.688,3.55731,-0.230166,25.6938,25.0678,24.1825,23.706,23.3864,23.1882,23.3284,23.0233,22.1007,22.3301
516.893,0.955158,0.0816661,2,3,0,-516.582,3.53725,-0.212664,25.7865,25.2055,24.3819,23.9377,23.6393,23.4541,23.5852,23.3,22.436,22.651
517.174,0.994433,0.0816661,5,35,0,-516.792,4.02631,-0.494141,28.7462,27.2635,25.2382,24.1826,23.488,23.0627,23.3632,22.712,20.803,21.2692
516.759,0.960341,0.0816661,4,23,0,-516.561,4.32755,-0.649172,31.5077,29.3901,26.5559,25.1064,24.1633,23.5902,23.9948,23.1201,20.6014,21.21
516.595,0.966911,0.0816661,3,15,0,-515.991,4.3678,-0.728161,29.4807,27.2676,24.3359,22.851,21.8903,21.3088,21.7192,20.8331,18.3048,18.9125
516.38,0.968571,0.0816661,2,3,0,-516.329,4.43644,-0.701761,32.722,30.3513,27.2,25.5987,24.5608,23.9317,24.3757,23.4165,20.6715,21.3324
517.135,0.988489,0.0816661,4,23,0,-515.787,4.11057,-0.540635,29.3687,27.7154,25.4709,24.3077,23.5448,23.0788,23.408,22.6951,20.6165,21.1225
517.15,0.951174,0.0816661,4,31,0,-516.368,3.81821,-0.383073,27.1265,26.0354,24.5231,23.7242,23.1942,22.868,23.0986,22.5979,21.111,21.4768
